idx,name,n,capacity,bks_cost,bks_routes,ref_ok
8822,XML100_3273_19,100,153.0,15577.0,9,1
8823,XML100_3273_20,100,151.0,21203.0,10,1
8824,XML100_3273_21,100,151.0,20025.0,10,1
8825,XML100_3273_22,100,150.0,17730.0,12,1
8826,XML100_3273_23,100,136.0,30278.0,13,1
8827,XML100_3273_24,100,139.0,21032.0,13,1
8828,XML100_3273_25,100,156.0,18981.0,9,1
8829,XML100_3273_26,100,153.0,17197.0,9,1
8830,XML100_3274_01,100,169.0,6490.0,8,1
8831,XML100_3274_02,100,170.0,13096.0,8,1
8832,XML100_3274_03,100,179.0,13492.0,7,1
8833,XML100_3274_04,100,173.0,13563.0,7,1
8834,XML100_3274_05,100,179.0,14069.0,8,1
8835,XML100_3274_06,100,157.0,10204.0,8,1
8836,XML100_3274_07,100,167.0,14896.0,7,1
8837,XML100_3274_08,100,158.0,8556.0,8,1
8838,XML100_3274_09,100,174.0,15328.0,8,1
8839,XML100_3274_10,100,168.0,17815.0,9,1
8840,XML100_3274_11,100,157.0,14420.0,9,1
8841,XML100_3274_12,100,153.0,14726.0,8,1
8842,XML100_3274_13,100,153.0,12546.0,8,1
8843,XML100_3274_14,100,181.0,12602.0,7,1
8844,XML100_3274_15,100,172.0,16282.0,8,1
8845,XML100_3274_16,100,155.0,10876.0,8,1
8846,XML100_3274_17,100,165.0,11646.0,8,1
8847,XML100_3274_18,100,162.0,19637.0,9,1
8848,XML100_3274_19,100,164.0,11626.0,9,1
8849,XML100_3274_20,100,169.0,16959.0,8,1
8850,XML100_3274_21,100,172.0,14702.0,8,1
8851,XML100_3274_22,100,173.0,13279.0,9,1
8852,XML100_3274_23,100,173.0,15360.0,8,1
8853,XML100_3274_24,100,176.0,12512.0,8,1
8854,XML100_3274_25,100,171.0,12692.0,7,1
8855,XML100_3274_26,100,169.0,13604.0,7,1
8856,XML100_3275_01,100,188.0,12555.0,6,1
8857,XML100_3275_02,100,232.0,8860.0,5,1
8858,XML100_3275_03,100,187.0,12938.0,5,1
8859,XML100_3275_04,100,177.0,14114.0,7,1
8860,XML100_3275_05,100,210.0,14867.0,6,1
8861,XML100_3275_06,100,217.0,8576.0,5,1
8862,XML100_3275_07,100,185.0,12171.0,6,1
8863,XML100_3275_08,100,206.0,10019.0,5,1
8864,XML100_3275_09,100,172.0,10727.0,6,1
8865,XML100_3275_10,100,213.0,10287.0,6,1
8866,XML100_3275_11,100,201.0,8078.0,5,1
8867,XML100_3275_12,100,194.0,13566.0,6,1
8868,XML100_3275_13,100,217.0,10150.0,5,1
8869,XML100_3275_14,100,211.0,7362.0,5,1
8870,XML100_3275_15,100,187.0,8968.0,5,1
8871,XML100_3275_16,100,193.0,10817.0,6,1
8872,XML100_3275_17,100,193.0,8718.0,5,1
8873,XML100_3275_18,100,176.0,13587.0,6,1
8874,XML100_3275_19,100,165.0,12101.0,6,1
8875,XML100_3275_20,100,193.0,8084.0,5,1
8876,XML100_3275_21,100,188.0,9614.0,6,1
8877,XML100_3275_22,100,207.0,9975.0,5,1
8878,XML100_3275_23,100,193.0,14105.0,6,1
8879,XML100_3275_24,100,215.0,11351.0,5,1
8880,XML100_3275_25,100,212.0,9721.0,5,1
8881,XML100_3275_26,100,202.0,9808.0,5,1
8882,XML100_3276_01,100,223.0,8273.0,4,1
8883,XML100_3276_02,100,288.0,8212.0,3,1
8884,XML100_3276_03,100,303.0,8523.0,3,1
8885,XML100_3276_04,100,266.0,10665.0,4,1
8886,XML100_3276_05,100,260.0,10922.0,4,1
8887,XML100_3276_06,100,271.0,7843.0,4,1
8888,XML100_3276_07,100,219.0,8938.0,4,1
8889,XML100_3276_08,100,291.0,8512.0,3,1
8890,XML100_3276_09,100,274.0,7064.0,3,1
8891,XML100_3276_10,100,273.0,8768.0,3,1
8892,XML100_3276_11,100,284.0,5917.0,3,1
8893,XML100_3276_12,100,242.0,8462.0,3,1
8894,XML100_3276_13,100,283.0,7822.0,3,1
8895,XML100_3276_14,100,266.0,8246.0,3,1
8896,XML100_3276_15,100,258.0,9155.0,3,1
8897,XML100_3276_16,100,325.0,7805.0,3,1
8898,XML100_3276_17,100,331.0,7891.0,3,1
8899,XML100_3276_18,100,320.0,7274.0,3,1
8900,XML100_3276_19,100,230.0,7956.0,4,1
8901,XML100_3276_20,100,299.0,8383.0,3,1
8902,XML100_3276_21,100,319.0,7161.0,3,1
8903,XML100_3276_22,100,289.0,6120.0,3,1
8904,XML100_3276_23,100,233.0,10746.0,4,1
8905,XML100_3276_24,100,240.0,9502.0,4,1
8906,XML100_3276_25,100,301.0,7624.0,3,1
8907,XML100_3276_26,100,322.0,8220.0,3,1
8908,XML100_3311_01,100,3.0,57020.0,34,1
8909,XML100_3311_02,100,4.0,39369.0,25,1
8910,XML100_3311_03,100,4.0,43350.0,25,1
8911,XML100_3311_04,100,4.0,44158.0,25,1
8912,XML100_3311_05,100,4.0,44863.0,25,1
8913,XML100_3311_06,100,4.0,43050.0,25,1
8914,XML100_3311_07,100,3.0,41589.0,34,1
8915,XML100_3311_08,100,3.0,48000.0,34,1
8916,XML100_3311_09,100,4.0,46128.0,25,1
8917,XML100_3311_10,100,3.0,47093.0,34,1
8918,XML100_3311_11,100,3.0,56254.0,34,1
8919,XML100_3311_12,100,3.0,58153.0,34,1
8920,XML100_3311_13,100,3.0,52717.0,34,1
8921,XML100_3311_14,100,3.0,53565.0,34,1
8922,XML100_3311_15,100,4.0,43042.0,25,1
8923,XML100_3311_16,100,4.0,42544.0,25,1
8924,XML100_3311_17,100,4.0,37241.0,25,1
8925,XML100_3311_18,100,3.0,53656.0,34,1
8926,XML100_3311_19,100,4.0,39567.0,25,1
8927,XML100_3311_20,100,4.0,49209.0,25,1
8928,XML100_3311_21,100,4.0,37628.0,25,1
8929,XML100_3311_22,100,4.0,50090.0,25,1
8930,XML100_3311_23,100,3.0,58905.0,34,1
8931,XML100_3311_24,100,3.0,54503.0,34,1
8932,XML100_3311_25,100,4.0,36926.0,25,1
8933,XML100_3311_26,100,3.0,64437.0,34,1
8934,XML100_3312_01,100,6.0,26958.0,17,1
8935,XML100_3312_02,100,6.0,30748.0,17,1
8936,XML100_3312_03,100,5.0,32284.0,20,1
8937,XML100_3312_04,100,5.0,32707.0,20,1
8938,XML100_3312_05,100,7.0,23805.0,15,1
8939,XML100_3312_06,100,6.0,27480.0,17,1
8940,XML100_3312_07,100,6.0,33392.0,17,1
8941,XML100_3312_08,100,5.0,33466.0,20,1
8942,XML100_3312_09,100,7.0,26690.0,15,1
8943,XML100_3312_10,100,6.0,31496.0,17,1
8944,XML100_3312_11,100,6.0,31568.0,17,1
8945,XML100_3312_12,100,5.0,35631.0,20,1
8946,XML100_3312_13,100,5.0,28776.0,20,1
8947,XML100_3312_14,100,6.0,28714.0,17,1
8948,XML100_3312_15,100,5.0,37741.0,20,1
8949,XML100_3312_16,100,6.0,29632.0,17,1
8950,XML100_3312_17,100,7.0,25645.0,15,1
8951,XML100_3312_18,100,6.0,33457.0,17,1
8952,XML100_3312_19,100,6.0,30950.0,17,1
8953,XML100_3312_20,100,6.0,30731.0,17,1
8954,XML100_3312_21,100,5.0,32269.0,20,1
8955,XML100_3312_22,100,6.0,34117.0,17,1
8956,XML100_3312_23,100,5.0,29733.0,20,1
8957,XML100_3312_24,100,6.0,27607.0,17,1
8958,XML100_3312_25,100,6.0,27540.0,17,1
8959,XML100_3312_26,100,7.0,26477.0,15,1
8960,XML100_3313_01,100,11.0,18491.0,10,1
8961,XML100_3313_02,100,10.0,18204.0,10,1
8962,XML100_3313_03,100,11.0,19652.0,10,1
8963,XML100_3313_04,100,10.0,21404.0,10,1
8964,XML100_3313_05,100,11.0,17337.0,10,1
8965,XML100_3313_06,100,9.0,23075.0,12,1
8966,XML100_3313_07,100,9.0,23661.0,12,1
8967,XML100_3313_08,100,11.0,17956.0,10,1
8968,XML100_3313_09,100,11.0,19836.0,10,1
8969,XML100_3313_10,100,10.0,20161.0,10,1
8970,XML100_3313_11,100,9.0,22391.0,12,1
8971,XML100_3313_12,100,8.0,21845.0,13,1
8972,XML100_3313_13,100,9.0,22814.0,12,1
8973,XML100_3313_14,100,9.0,21450.0,12,1
8974,XML100_3313_15,100,9.0,22311.0,12,1
8975,XML100_3313_16,100,10.0,15748.0,10,1
8976,XML100_3313_17,100,9.0,20374.0,12,1
8977,XML100_3313_18,100,9.0,20729.0,12,1
8978,XML100_3313_19,100,9.0,21579.0,12,1
8979,XML100_3313_20,100,11.0,17873.0,10,1
8980,XML100_3313_21,100,8.0,25891.0,13,1
8981,XML100_3313_22,100,10.0,20985.0,10,1
8982,XML100_3313_23,100,11.0,18334.0,10,1
8983,XML100_3313_24,100,11.0,17885.0,10,1
8984,XML100_3313_25,100,11.0,17148.0,10,1
8985,XML100_3313_26,100,10.0,20102.0,10,1
8986,XML100_3314_01,100,14.0,15679.0,8,1
8987,XML100_3314_02,100,13.0,14944.0,8,1
8988,XML100_3314_03,100,13.0,14773.0,8,1
8989,XML100_3314_04,100,14.0,15522.0,8,1
8990,XML100_3314_05,100,12.0,17760.0,9,1
8991,XML100_3314_06,100,14.0,16539.0,8,1
8992,XML100_3314_07,100,14.0,14944.0,8,1
8993,XML100_3314_08,100,13.0,16398.0,8,1
8994,XML100_3314_09,100,12.0,16667.0,9,1
8995,XML100_3314_10,100,15.0,14179.0,7,1
8996,XML100_3314_11,100,13.0,16394.0,8,1
8997,XML100_3314_12,100,14.0,15004.0,8,1
8998,XML100_3314_13,100,12.0,19020.0,9,1
8999,XML100_3314_14,100,14.0,15236.0,8,1
9000,XML100_3314_15,100,13.0,16728.0,8,1
9001,XML100_3314_16,100,13.0,17517.0,8,1
9002,XML100_3314_17,100,15.0,13388.0,7,1
9003,XML100_3314_18,100,13.0,15095.0,8,1
9004,XML100_3314_19,100,15.0,15050.0,7,1
9005,XML100_3314_20,100,13.0,17801.0,8,1
9006,XML100_3314_21,100,15.0,12406.0,7,1
9007,XML100_3314_22,100,13.0,16998.0,8,1
9008,XML100_3314_23,100,12.0,16351.0,9,1
9009,XML100_3314_24,100,12.0,19521.0,9,1
9010,XML100_3314_25,100,14.0,16858.0,8,1
9011,XML100_3314_26,100,14.0,13824.0,8,1
9012,XML100_3315_01,100,24.0,12164.0,5,1
9013,XML100_3315_02,100,20.0,11122.0,5,1
9014,XML100_3315_03,100,16.0,14445.0,7,1
9015,XML100_3315_04,100,24.0,10550.0,5,1
9016,XML100_3315_05,100,20.0,12119.0,5,1
9017,XML100_3315_06,100,20.0,11406.0,5,1
9018,XML100_3315_07,100,24.0,11803.0,5,1
9019,XML100_3315_08,100,19.0,13540.0,6,1
9020,XML100_3315_09,100,20.0,12442.0,5,1
9021,XML100_3315_10,100,18.0,14296.0,6,1
9022,XML100_3315_11,100,20.0,12703.0,5,1
9023,XML100_3315_12,100,17.0,14977.0,6,1
9024,XML100_3315_13,100,16.0,12804.0,7,1
9025,XML100_3315_14,100,23.0,10840.0,5,1
9026,XML100_3315_15,100,20.0,12815.0,5,1
9027,XML100_3315_16,100,19.0,13864.0,6,1
9028,XML100_3315_17,100,22.0,12389.0,5,1
9029,XML100_3315_18,100,19.0,12442.0,6,1
9030,XML100_3315_19,100,24.0,11984.0,5,1
9031,XML100_3315_20,100,23.0,11112.0,5,1
9032,XML100_3315_21,100,17.0,14010.0,6,1
9033,XML100_3315_22,100,21.0,12778.0,5,1
9034,XML100_3315_23,100,20.0,12176.0,5,1
9035,XML100_3315_24,100,21.0,11111.0,5,1
9036,XML100_3315_25,100,21.0,11764.0,5,1
9037,XML100_3315_26,100,17.0,11621.0,6,1
9038,XML100_3316_01,100,34.0,9346.0,3,1
9039,XML100_3316_02,100,41.0,9152.0,3,1
9040,XML100_3316_03,100,37.0,9494.0,3,1
9041,XML100_3316_04,100,33.0,10428.0,4,1
9042,XML100_3316_05,100,31.0,9869.0,4,1
9043,XML100_3316_06,100,44.0,9381.0,3,1
9044,XML100_3316_07,100,32.0,9349.0,4,1
9045,XML100_3316_08,100,29.0,9412.0,4,1
9046,XML100_3316_09,100,26.0,11277.0,4,1
9047,XML100_3316_10,100,46.0,9089.0,3,1
9048,XML100_3316_11,100,45.0,9660.0,3,1
9049,XML100_3316_12,100,47.0,8997.0,3,1
9050,XML100_3316_13,100,43.0,8549.0,3,1
9051,XML100_3316_14,100,25.0,10237.0,4,1
9052,XML100_3316_15,100,45.0,8806.0,3,1
9053,XML100_3316_16,100,35.0,9112.0,3,1
9054,XML100_3316_17,100,30.0,9427.0,4,1
9055,XML100_3316_18,100,27.0,10793.0,4,1
9056,XML100_3316_19,100,43.0,9419.0,3,1
9057,XML100_3316_20,100,44.0,8816.0,3,1
9058,XML100_3316_21,100,30.0,10317.0,4,1
9059,XML100_3316_22,100,45.0,8993.0,3,1
9060,XML100_3316_23,100,42.0,9050.0,3,1
9061,XML100_3316_24,100,44.0,9010.0,3,1
9062,XML100_3316_25,100,47.0,8899.0,3,1
9063,XML100_3316_26,100,29.0,10076.0,4,1
9064,XML100_3321_01,100,22.0,42096.0,26,1
9065,XML100_3321_02,100,19.0,44018.0,30,1
9066,XML100_3321_03,100,29.0,37497.0,20,1
9067,XML100_3321_04,100,28.0,28829.0,22,1
9068,XML100_3321_05,100,26.0,33903.0,22,1
9069,XML100_3321_06,100,24.0,41124.0,24,1
9070,XML100_3321_07,100,22.0,50650.0,29,1
9071,XML100_3321_08,100,28.0,35412.0,21,1
9072,XML100_3321_09,100,21.0,41253.0,27,1
9073,XML100_3321_10,100,17.0,53337.0,33,1
9074,XML100_3321_11,100,26.0,37964.0,22,1
9075,XML100_3321_12,100,28.0,37188.0,22,1
9076,XML100_3321_13,100,18.0,45441.0,30,1
9077,XML100_3321_14,100,21.0,43734.0,28,1
9078,XML100_3321_15,100,28.0,36736.0,21,1
9079,XML100_3321_16,100,19.0,45559.0,26,1
9080,XML100_3321_17,100,22.0,40397.0,28,1
9081,XML100_3321_18,100,18.0,53434.0,31,1
9082,XML100_3321_19,100,20.0,47903.0,28,1
9083,XML100_3321_20,100,17.0,49472.0,32,1
9084,XML100_3321_21,100,21.0,38434.0,26,1
9085,XML100_3321_22,100,28.0,37513.0,21,1
9086,XML100_3321_23,100,25.0,38298.0,23,1
9087,XML100_3321_24,100,27.0,35516.0,21,1
9088,XML100_3321_25,100,18.0,53938.0,33,1
9089,XML100_3321_26,100,21.0,49065.0,27,1
9090,XML100_3322_01,100,45.0,24689.0,13,1
9091,XML100_3322_02,100,34.0,25709.0,16,1
9092,XML100_3322_03,100,44.0,28148.0,14,1
9093,XML100_3322_04,100,36.0,29196.0,15,1
9094,XML100_3322_05,100,43.0,21366.0,13,1
9095,XML100_3322_06,100,33.0,28646.0,17,1
9096,XML100_3322_07,100,35.0,29051.0,15,1
9097,XML100_3322_08,100,28.0,37447.0,20,1
9098,XML100_3322_09,100,38.0,27150.0,15,1
9099,XML100_3322_10,100,34.0,28646.0,18,1
9100,XML100_3322_11,100,28.0,29444.0,20,1
9101,XML100_3322_12,100,34.0,31062.0,18,1
9102,XML100_3322_13,100,41.0,24536.0,13,1
9103,XML100_3322_14,100,35.0,24040.0,15,1
9104,XML100_3322_15,100,32.0,30692.0,17,1
9105,XML100_3322_16,100,29.0,29412.0,18,1
9106,XML100_3322_17,100,30.0,33311.0,19,1
9107,XML100_3322_18,100,29.0,30006.0,18,1
9108,XML100_3322_19,100,38.0,25449.0,15,1
9109,XML100_3322_20,100,28.0,35160.0,19,1
9110,XML100_3322_21,100,43.0,21901.0,13,1
9111,XML100_3322_22,100,32.0,26967.0,18,1
9112,XML100_3322_23,100,39.0,27718.0,15,1
9113,XML100_3322_24,100,31.0,24979.0,17,1
9114,XML100_3322_25,100,40.0,23590.0,15,1
9115,XML100_3322_26,100,39.0,28832.0,15,1
9116,XML100_3323_01,100,57.0,20456.0,11,1
9117,XML100_3323_02,100,46.0,23419.0,12,1
9118,XML100_3323_03,100,63.0,19353.0,9,1
9119,XML100_3323_04,100,63.0,19354.0,10,1
9120,XML100_3323_05,100,65.0,19248.0,9,1
9121,XML100_3323_06,100,41.0,21323.0,12,1
9122,XML100_3323_07,100,44.0,23872.0,12,1
9123,XML100_3323_08,100,65.0,16171.0,9,1
9124,XML100_3323_09,100,50.0,23254.0,12,1
9125,XML100_3323_10,100,50.0,20412.0,11,1
9126,XML100_3323_11,100,58.0,22069.0,11,1
9127,XML100_3323_12,100,67.0,17334.0,9,1
9128,XML100_3323_13,100,50.0,21069.0,12,1
9129,XML100_3323_14,100,56.0,20008.0,10,1
9130,XML100_3323_15,100,67.0,17517.0,9,1
9131,XML100_3323_16,100,67.0,18645.0,9,1
9132,XML100_3323_17,100,57.0,19091.0,11,1
9133,XML100_3323_18,100,47.0,23224.0,12,1
9134,XML100_3323_19,100,48.0,22578.0,12,1
9135,XML100_3323_20,100,47.0,21007.0,11,1
9136,XML100_3323_21,100,47.0,20764.0,12,1
9137,XML100_3323_22,100,54.0,21659.0,11,1
9138,XML100_3323_23,100,50.0,23277.0,12,1
9139,XML100_3323_24,100,52.0,17701.0,11,1
9140,XML100_3323_25,100,67.0,20233.0,9,1
9141,XML100_3323_26,100,52.0,20985.0,11,1
9142,XML100_3324_01,100,78.0,16481.0,8,1
9143,XML100_3324_02,100,71.0,16200.0,8,1
9144,XML100_3324_03,100,89.0,13678.0,7,1
9145,XML100_3324_04,100,74.0,13571.0,7,1
9146,XML100_3324_05,100,80.0,15308.0,8,1
9147,XML100_3324_06,100,65.0,16524.0,8,1
9148,XML100_3324_07,100,78.0,14185.0,8,1
9149,XML100_3324_08,100,72.0,14855.0,8,1
9150,XML100_3324_09,100,72.0,16400.0,8,1
9151,XML100_3324_10,100,77.0,14201.0,7,1
9152,XML100_3324_11,100,76.0,14001.0,8,1
9153,XML100_3324_12,100,68.0,17520.0,9,1
9154,XML100_3324_13,100,85.0,13035.0,7,1
9155,XML100_3324_14,100,76.0,17356.0,8,1
9156,XML100_3324_15,100,75.0,16020.0,8,1
9157,XML100_3324_16,100,80.0,15115.0,8,1
9158,XML100_3324_17,100,69.0,17115.0,8,1
9159,XML100_3324_18,100,77.0,16600.0,8,1
9160,XML100_3324_19,100,79.0,14776.0,7,1
9161,XML100_3324_20,100,76.0,16455.0,8,1
9162,XML100_3324_21,100,86.0,13274.0,7,1
9163,XML100_3324_22,100,80.0,16376.0,7,1
9164,XML100_3324_23,100,78.0,15778.0,7,1
9165,XML100_3324_24,100,87.0,13524.0,7,1
9166,XML100_3324_25,100,80.0,14511.0,7,1
9167,XML100_3324_26,100,75.0,18039.0,8,1
9168,XML100_3325_01,100,91.0,13083.0,6,1
9169,XML100_3325_02,100,143.0,10991.0,4,1
9170,XML100_3325_03,100,96.0,12962.0,6,1
9171,XML100_3325_04,100,124.0,12131.0,5,1
9172,XML100_3325_05,100,117.0,11643.0,5,1
9173,XML100_3325_06,100,111.0,13491.0,6,1
9174,XML100_3325_07,100,123.0,11627.0,5,1
9175,XML100_3325_08,100,120.0,12548.0,5,1
9176,XML100_3325_09,100,95.0,12107.0,6,1
9177,XML100_3325_10,100,109.0,12178.0,6,1
9178,XML100_3325_11,100,116.0,12307.0,5,1
9179,XML100_3325_12,100,87.0,14606.0,6,1
9180,XML100_3325_13,100,98.0,13149.0,6,1
9181,XML100_3325_14,100,97.0,13792.0,6,1
9182,XML100_3325_15,100,106.0,12640.0,6,1
9183,XML100_3325_16,100,107.0,12382.0,5,1
9184,XML100_3325_17,100,119.0,11530.0,5,1
9185,XML100_3325_18,100,89.0,12700.0,7,1
9186,XML100_3325_19,100,100.0,13399.0,6,1
9187,XML100_3325_20,100,113.0,10711.0,5,1
9188,XML100_3325_21,100,132.0,11036.0,5,1
9189,XML100_3325_22,100,105.0,13558.0,6,1
9190,XML100_3325_23,100,132.0,10518.0,5,1
9191,XML100_3325_24,100,95.0,14326.0,6,1
9192,XML100_3325_25,100,111.0,11707.0,5,1
9193,XML100_3325_26,100,130.0,11556.0,5,1
9194,XML100_3326_01,100,183.0,10510.0,4,1
9195,XML100_3326_02,100,175.0,9236.0,4,1
9196,XML100_3326_03,100,270.0,8862.0,3,1
9197,XML100_3326_04,100,169.0,10799.0,4,1
9198,XML100_3326_05,100,184.0,10194.0,4,1
9199,XML100_3326_06,100,139.0,10450.0,4,1
9200,XML100_3326_07,100,221.0,9019.0,3,1
9201,XML100_3326_08,100,277.0,7039.0,3,1
9202,XML100_3326_09,100,278.0,8468.0,3,1
9203,XML100_3326_10,100,213.0,8979.0,3,1
9204,XML100_3326_11,100,255.0,8236.0,3,1
9205,XML100_3326_12,100,189.0,8885.0,3,1
9206,XML100_3326_13,100,282.0,8760.0,3,1
9207,XML100_3326_14,100,180.0,9651.0,3,1
9208,XML100_3326_15,100,173.0,10612.0,4,1
9209,XML100_3326_16,100,257.0,9635.0,3,1
9210,XML100_3326_17,100,178.0,9160.0,4,1
9211,XML100_3326_18,100,285.0,8781.0,3,1
9212,XML100_3326_19,100,223.0,8926.0,3,1
9213,XML100_3326_20,100,197.0,9209.0,3,1
9214,XML100_3326_21,100,261.0,8972.0,3,1
9215,XML100_3326_22,100,251.0,7848.0,3,1
9216,XML100_3326_23,100,174.0,9861.0,4,1
9217,XML100_3326_24,100,222.0,8558.0,3,1
9218,XML100_3326_25,100,263.0,8560.0,3,1
9219,XML100_3326_26,100,147.0,10419.0,4,1
9220,XML100_3331_01,100,35.0,37651.0,22,1
9221,XML100_3331_02,100,26.0,47177.0,30,1
9222,XML100_3331_03,100,26.0,52634.0,31,1
9223,XML100_3331_04,100,26.0,47391.0,30,1
9224,XML100_3331_05,100,24.0,51526.0,31,1
9225,XML100_3331_06,100,30.0,43533.0,26,1
9226,XML100_3331_07,100,36.0,35396.0,22,1
9227,XML100_3331_08,100,35.0,34839.0,22,1
9228,XML100_3331_09,100,29.0,41643.0,26,1
9229,XML100_3331_10,100,30.0,45161.0,26,1
9230,XML100_3331_11,100,29.0,45621.0,26,1
9231,XML100_3331_12,100,31.0,43570.0,25,1
9232,XML100_3331_13,100,34.0,35984.0,23,1
9233,XML100_3331_14,100,37.0,32784.0,21,1
9234,XML100_3331_15,100,34.0,39659.0,22,1
9235,XML100_3331_16,100,33.0,35008.0,23,1
9236,XML100_3331_17,100,30.0,48331.0,26,1
9237,XML100_3331_18,100,30.0,37798.0,25,1
9238,XML100_3331_19,100,35.0,36949.0,22,1
9239,XML100_3331_20,100,36.0,39189.0,21,1
9240,XML100_3331_21,100,33.0,41730.0,22,1
9241,XML100_3331_22,100,30.0,52289.0,26,1
9242,XML100_3331_23,100,29.0,43455.0,27,1
9243,XML100_3331_24,100,37.0,36884.0,21,1
9244,XML100_3331_25,100,24.0,64618.0,33,1
9245,XML100_3331_26,100,33.0,40403.0,24,1
9246,XML100_3332_01,100,49.0,28804.0,15,1
9247,XML100_3332_02,100,62.0,24545.0,13,1
9248,XML100_3332_03,100,55.0,25065.0,14,1
9249,XML100_3332_04,100,49.0,28046.0,16,1
9250,XML100_3332_05,100,41.0,35083.0,19,1
9251,XML100_3332_06,100,45.0,25130.0,16,1
9252,XML100_3332_07,100,55.0,24740.0,14,1
9253,XML100_3332_08,100,50.0,30319.0,16,1
9254,XML100_3332_09,100,38.0,36742.0,20,1
9255,XML100_3332_10,100,53.0,27351.0,15,1
9256,XML100_3332_11,100,39.0,33109.0,20,1
9257,XML100_3332_12,100,54.0,23892.0,15,1
9258,XML100_3332_13,100,40.0,31949.0,19,1
9259,XML100_3332_14,100,43.0,34568.0,18,1
9260,XML100_3332_15,100,50.0,26405.0,15,1
9261,XML100_3332_16,100,40.0,33103.0,19,1
9262,XML100_3332_17,100,50.0,27289.0,16,1
9263,XML100_3332_18,100,54.0,28318.0,14,1
9264,XML100_3332_19,100,56.0,25491.0,14,1
9265,XML100_3332_20,100,41.0,32307.0,20,1
9266,XML100_3332_21,100,51.0,31421.0,16,1
9267,XML100_3332_22,100,56.0,25308.0,14,1
9268,XML100_3332_23,100,40.0,33737.0,19,1
9269,XML100_3332_24,100,40.0,31904.0,19,1
9270,XML100_3332_25,100,51.0,25496.0,15,1
9271,XML100_3332_26,100,40.0,31838.0,20,1
9272,XML100_3333_01,100,70.0,24548.0,11,1
9273,XML100_3333_02,100,81.0,18915.0,10,1
9274,XML100_3333_03,100,71.0,18849.0,12,1
9275,XML100_3333_04,100,69.0,19083.0,11,1
9276,XML100_3333_05,100,63.0,21625.0,13,1
9277,XML100_3333_06,100,81.0,20173.0,10,1
9278,XML100_3333_07,100,85.0,17549.0,9,1
9279,XML100_3333_08,100,92.0,17182.0,9,1
9280,XML100_3333_09,100,89.0,19825.0,9,1
9281,XML100_3333_10,100,78.0,19622.0,10,1
9282,XML100_3333_11,100,92.0,17964.0,9,1
9283,XML100_3333_12,100,78.0,18307.0,10,1
9284,XML100_3333_13,100,79.0,18093.0,10,1
9285,XML100_3333_14,100,74.0,18903.0,11,1
9286,XML100_3333_15,100,75.0,18933.0,11,1
9287,XML100_3333_16,100,62.0,24357.0,13,1
9288,XML100_3333_17,100,64.0,24476.0,12,1
9289,XML100_3333_18,100,64.0,24489.0,12,1
9290,XML100_3333_19,100,62.0,26973.0,13,1
9291,XML100_3333_20,100,82.0,18767.0,10,1
9292,XML100_3333_21,100,80.0,20760.0,10,1
9293,XML100_3333_22,100,77.0,20573.0,10,1
9294,XML100_3333_23,100,64.0,25059.0,13,1
9295,XML100_3333_24,100,64.0,21287.0,12,1
9296,XML100_3333_25,100,66.0,19084.0,12,1
9297,XML100_3333_26,100,68.0,21405.0,11,1
9298,XML100_3334_01,100,99.0,17552.0,8,1
9299,XML100_3334_02,100,92.0,16827.0,9,1
9300,XML100_3334_03,100,118.0,15091.0,7,1
9301,XML100_3334_04,100,99.0,17963.0,8,1
9302,XML100_3334_05,100,119.0,14064.0,7,1
9303,XML100_3334_06,100,104.0,16100.0,8,1
9304,XML100_3334_07,100,115.0,14350.0,7,1
9305,XML100_3334_08,100,97.0,17666.0,8,1
9306,XML100_3334_09,100,93.0,18829.0,9,1
9307,XML100_3334_10,100,101.0,17299.0,8,1
9308,XML100_3334_11,100,100.0,14064.0,8,1
9309,XML100_3334_12,100,120.0,15008.0,7,1
9310,XML100_3334_13,100,92.0,15189.0,8,1
9311,XML100_3334_14,100,101.0,16961.0,8,1
9312,XML100_3334_15,100,107.0,13702.0,8,1
9313,XML100_3334_16,100,114.0,14672.0,7,1
9314,XML100_3334_17,100,111.0,13960.0,7,1
9315,XML100_3334_18,100,103.0,13913.0,8,1
9316,XML100_3334_19,100,104.0,14114.0,8,1
9317,XML100_3334_20,100,112.0,14843.0,7,1
9318,XML100_3334_21,100,114.0,15696.0,7,1
9319,XML100_3334_22,100,117.0,14189.0,7,1
9320,XML100_3334_23,100,112.0,14633.0,7,1
9321,XML100_3334_24,100,95.0,17618.0,8,1
9322,XML100_3334_25,100,109.0,14141.0,7,1
9323,XML100_3334_26,100,100.0,14877.0,8,1
9324,XML100_3335_01,100,140.0,13670.0,6,1
9325,XML100_3335_02,100,187.0,11305.0,5,1
9326,XML100_3335_03,100,184.0,9756.0,5,1
9327,XML100_3335_04,100,152.0,13310.0,5,1
9328,XML100_3335_05,100,181.0,11325.0,5,1
9329,XML100_3335_06,100,159.0,12840.0,5,1
9330,XML100_3335_07,100,138.0,13109.0,6,1
9331,XML100_3335_08,100,124.0,13348.0,7,1
9332,XML100_3335_09,100,161.0,11822.0,5,1
9333,XML100_3335_10,100,164.0,10351.0,5,1
9334,XML100_3335_11,100,173.0,12341.0,5,1
9335,XML100_3335_12,100,143.0,12933.0,6,1
9336,XML100_3335_13,100,190.0,12052.0,5,1
9337,XML100_3335_14,100,172.0,11456.0,5,1
9338,XML100_3335_15,100,169.0,12085.0,5,1
